PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 PC56 PC57 PC58 PC59 PC60 PC61 PC62 PC63 PC64 PC65 PC66 PC67 PC68 PC69 PC70 PC71 PC72 PC73 PC74 PC75 PC76 PC77 PC78 PC79 PC80 PC81 PC82 PC83 PC84 PC85 PC86 PC87 PC88 PC89 PC90 PC91 PC92 PC93 PC94 PC95 PC96 PC97 PC98 PC99 PC100
SI_1130_WT_Enterocyte -6.18079867584327 8.79692836825495 -15.1107307308039 -10.8668412113569 -1.3862548669435 1.25215819919351 -0.397113494214597 -5.18437061763617 -1.26385080145155 0.646499780180546 0.0996129766329612 -0.997993335416955 1.4040149467913 0.0769631730421709 -0.432093166782916 0.741878078654509 -1.03729253525893 -2.53775560069526 1.05595928616153 0.0452905683689711 0.138506413228097 -0.289387927305979 -0.53831310391451 0.74964248375873 -2.11043696294425 -0.590580780866247 2.22741149671769 -0.166016355989931 -1.17497286485904 -0.786632925766328 -0.259035371774166 1.07708734926377 -0.926028607745299 -1.02802591052826 1.46108234345311 1.2170054928508 -0.950144137449061 0.526718858397731 -0.64649238269779 -2.60517915111274 -0.96224124321438 -0.836853891487554 0.919736375143864 0.00780712414603191 0.710256394246279 0.113640570342736 -0.250715378296834 0.302236382155857 0.827660683772476 0.772471030952322 -0.988993583811802 0.353994914746812 -0.105209313664478 -0.223090290881391 1.73926875443069 -0.492352095851516 0.210567224120993 -1.06734615527535 0.338824781115648 0.54746892558005 -0.172374552120213 -0.398216496667564 0.208691308641415 1.92174453667522 -1.00823786992688 -0.687960556174317 0.315527845603281 -0.407350815932364 -0.42242969144557 -0.557481639091529 0.442751400671313 0.0243283454122875 0.195409981495948 -0.535595057943905 0.461791492496948 -0.136764825775023 0.164648895545701 -0.446071744231947 0.0756074638467842 -0.202729891596889 0.12241959789509 0.811261701581718 0.0012814986023208 -0.538351136760679 0.812651042108829 0.847858050667684 0.000885693885712024 0.571100452650274 -0.0308931595700364 0.964434388482478 0.585649036278082 1.24256859522652 0.0653160617240312 -1.17157993688049 -1.84068201533801 0.723436994609745 0.684480820378419 0.0468073613490132 1.74926456271511 1.14064982954781
SI_1131_WT_Goblet 3.85286058321775 -18.1340305081825 7.0048628404605 -15.7426781774946 7.75385990986538 0.301454543797969 -2.511833053321 -0.447528721315712 -1.33806857907523 0.493414484630271 0.0493535611709168 0.457627565833064 0.594582253965505 -1.19525761346391 -0.542027325098308 -1.40673563529966 0.502473070584984 -0.201897665609278 -0.190569517271942 1.48774048054665 -1.00633544326907 -1.07832948610866 -2.1758467850728 1.58241816530131 -1.31542922613487 -0.311636344821751 3.22922802201566 0.546511822438298 -0.430772492389739 -2.31247760816449 -0.625466301077816 1.23313461228957 -0.427962910021018 -0.851561515391658 3.23249299310899 1.24261092392735 0.198031088893327 -0.866326936158459 -1.05439451120891 -1.84483104860824 1.80722790503669 0.735769129127405 0.44161187366887 0.97435077212735 0.512147394929844 0.697351381081945 0.408233753530091 1.11842160220966 -0.694004610809418 -2.19768377707505 -0.377124133502147 -1.61133735889623 -1.74203894884859 -0.0144462035076014 0.33415155561213 1.6993491271505 -0.131768166333553 -1.18173100958868 1.11612197280821 -1.7802460084483 -2.27773261132443 1.78686013762713 0.20030815891143 2.2031609269056 -1.40816419356202 2.36587086105607 1.90525865698247 2.35148484928309 0.719153004053532 1.63146390662304 -0.948944428607819 0.718915744067701 0.0299245640022745 -1.36729007541389 -0.632468557930082 -2.5770531825973 -0.421075540755832 -1.47667058947329 0.943177989707459 0.112272508949069 -3.96716284184774 -0.384201776382103 2.1564826642735 -0.693983033215334 0.520270843326818 1.26681790124146 -0.583952908386166 2.59294992670426 0.860937712119777 2.53323357583365 -1.24736701890268 1.8739554640765 2.28475477413844 -0.44524869959432 -0.036286445218709 -0.976980633033847 0.517990586429442 0.0158175547194754 -0.736110790049471 -0.548180640532094
SI_1132_WT_Enterocyte.Progenitor.Late -6.34464824156299 6.05230519699424 -5.58900161718132 -2.07405195809923 1.92686102268868 -0.411304736985439 7.92110137700013 1.47778870484267 -0.0521293749943169 -1.18467656648422 0.478068633742882 -0.45121635323372 -0.518360394324753 -0.931317309635731 0.316070277440927 -3.09972645674844 -0.65027400348945 0.0160859320700684 -0.0415584632632865 1.04080967792884 1.69974365237178 -0.690962411169927 -0.115390583099219 -2.18576214124213 -0.498632485708079 0.455451284022663 -0.630941789662085 -0.031830188407526 0.905355432594047 -3.5651159716451 0.188492403796636 -1.4605735619657 0.292150467929013 1.33418996555944 -0.743411687785806 -0.751824240210821 0.409928491437517 -1.25513716927455 -0.352630018208596 -3.38007092131945 -0.229243755785304 2.83296175990451 -0.767191001567367 1.55152700430718 -1.01506766518281 0.795660012171165 -0.997727016238354 0.796076424232048 -0.867367975743403 -0.925122199975233 -0.519424092185417 -0.11286409218526 -0.833098887336899 -0.563191449245471 0.6810216522259 -1.17110311217365 0.153663023272688 -0.193973134006429 -1.06294550930463 -0.180912750911337 -2.1838169869678 0.259137465879384 -0.737533478514997 0.703487419318002 0.430751449783755 -1.75062569723579 2.07834035642854 0.324467649161478 0.330761785150659 1.19593057090565 -0.0306071691305365 -0.108066609512334 -0.643501516463747 -0.468636482618462 -0.761618845365021 -0.27966982790054 -2.32857639670683 -0.955249261106303 -0.0740547145591701 -1.24137543328068 0.201894468509861 -0.614738057258256 1.23569790678464 -0.23037315615074 -0.630460035972812 0.268940205480506 0.360349582585945 0.558565073629982 1.18293716633371 0.0921704739846859 1.46640833585433 -0.618033064640126 0.639558108325813 -1.06982356750212 -0.706270148661626 -0.142798323211985 -2.03498172029732 -0.286007955458991 -0.305044557085085 -1.39782158576687
SI_1133_WT_Stem -3.50564894228667 -0.685193135274228 4.05650399087117 4.02068089288479 -2.60109269278474 -0.404286987431795 -4.86205674357215 0.494177319897869 -0.325413596953394 1.22050212317612 -1.30019274334649 -0.665684921297186 0.95909898087621 -0.494678427128203 -0.463453304336411 -2.34922408755173 -0.96558626813332 -2.48063288119668 -0.360733040771936 -0.719984537323212 -1.58027312326411 0.372165507222559 -0.341291629999624 -1.67056736356881 0.907993511962278 -0.199139839166144 -3.34803920778956 0.742288826812198 -0.965275447587057 -1.96050555968456 1.86108023560106 -0.508520372045785 1.12017510097649 -1.17493736563983 2.2784842933636 0.875105360479009 -0.265816577311967 1.28402112848512 -1.20614868793883 0.20235373925206 -0.84000658016639 -1.40690040378025 2.6651679988024 -2.60913878931148 -2.56465746867677 0.538460339482489 0.870585347987275 1.26588210310314 -3.10166114982368 -2.63035830767213 -2.61251217942074 1.54440692272402 -1.1525045405945 -1.19576103121663 1.20286476777994 2.82467499969594 -0.272185917856412 -1.40730998514701 -0.174795788859504 -2.16864808023815 -1.36179003978857 1.64464273329876 2.24686512016495 1.10930862376986 1.91376396614561 0.135508122154945 -2.99266952170101 0.347377746201259 2.35244874078272 -0.933545734993274 0.722552436205213 -1.01768818325501 -0.169006295423483 -0.322918884592674 -2.14792823490455 1.16174869906141 1.02770228314737 3.60226250379376 2.22447365206328 -0.808880012348759 1.81802585731899 1.80692465079942 -0.247619366641838 1.43991677991766 -1.55893698842897 4.17285081216527 1.67692721559282 -0.487203134926769 1.76235140141578 -0.780759762223929 1.56605854572326 0.783448488113733 0.784877686493137 1.17222649772875 -1.30300092351963 -0.783753807800302 -0.885647002943945 1.0625874413995 1.1534280099618 -2.29459706781041
SI_1134_WT_Tuft 37.8422842884508 11.260056087516 0.642491880094793 -0.341726454900912 -2.50478516273167 -1.25264851025378 0.977449657805656 0.104120219489709 0.249693132404612 -0.550191362025732 -1.10032142059947 -1.01548298136952 0.175273621479403 -3.04214255384519 0.312826389624801 -0.604785818096902 -0.140305295218968 0.0640643877750116 0.691156612885672 1.2967053828894 0.327120224382482 0.0107790152493595 -2.62987519865379 1.4640468131407 -2.70886253811966 -3.41127502714444 4.67518888127723 1.37538607867995 -0.42695158185593 -3.97472759337026 -0.0233026792769526 0.216961310904212 1.80789563531445 5.07170161113712 0.810020866357571 -2.00845303203756 -1.01492852504863 3.03532787637296 0.0688976287136589 -2.7567973604857 -3.83699674740617 1.80463756826757 4.6364779250341 -4.74575644626704 -5.99075621226863 4.67133410569892 2.21983287877834 4.28313906403666 -7.26692349179344 1.7776330931352 2.23448416230311 -1.92415300922366 -1.21544906088519 2.12066430029769 -1.02255913114318 -8.86283210562068 -1.33015070416933 -5.72815027881797 -2.21924481221374 0.936429321117832 4.35140683069727 -2.04279960280775 -1.09170093392982 -3.53080017768754 8.23130879390968 -2.69066434237854 1.70849374215626 0.693165127660091 -0.692468480684246 -4.97422369849648 0.181624314878556 -2.41516394469484 2.61746768145893 -0.882875040439493 2.3428833856536 0.283681349937893 1.03374705448982 -0.514032362444511 0.0615977962774939 -1.85488618097738 4.49994611070145 -3.4711715486687 -5.12275128714939 -3.84196161202037 -0.360312846339322 2.97413623371795 0.381683146834921 4.08028711048787 -0.332664894063959 0.459572677131014 2.98266317881684 -1.90116161824982 0.683908398978309 -1.35830449242355 -4.91479175519741 -2.48953546177831 2.0364389105268 -2.59553807412044 5.49339019187123 -1.54538237378641
SI_1135_WT_Stem -3.07560851880484 1.06512964889438 3.9752388249555 6.65683828557554 2.64144635029654 -0.25705187565424 2.81963530536087 5.20680837245431 0.650232300755734 -0.916957545942622 0.199779615400592 0.602974818689654 -0.0582119853376279 -0.233391143117109 -0.293399731296761 1.73768088212667 -0.721120021187378 -0.191920726834655 -0.0127990046129533 -0.79535171118938 -0.5834630596791 -0.438924857286265 0.0982174623188064 -2.17606514786042 -1.39189895308219 -1.6460923322161 0.833047834818933 -0.367326771151355 -0.142492888941243 -1.90706574726022 -1.69701127357888 0.243505849952146 -1.90906197022696 -0.405180786151732 1.34646561524329 -0.309559559567811 -2.16249707014169 1.82506481665003 -0.0676800818545228 -2.18972760319739 0.682630913260867 0.122375540555748 -1.55503522920228 -0.106348400006917 -1.27892063449188 -0.237771240046663 -2.06238615977301 1.37538540853701 1.18259785109071 -0.219408699013143 0.895730279404754 2.11849909397803 -0.554165599284364 0.212865909436018 0.789469955335612 -2.43563077721183 -0.00965918371495478 1.95747825617486 0.582208694926831 -1.88405680274978 0.208097862656159 -0.0170586177284914 1.61873391392574 -1.09780861061106 1.19978021801522 1.63802179387789 1.49587311887265 -0.654709057944262 -2.46746942760864 1.15340855441368 -0.741592697905583 0.819773635469317 -1.20080489461583 0.540089971349727 -0.318101518742163 -1.84832620182832 -1.54744941059966 -3.51289747406172 4.14251767276744 -0.874072094507768 -2.57724423814413 0.334840134543452 0.219263723724544 -0.53168681213563 -1.2824076264426 -0.292962313983187 -1.11207754764662 2.1675524993783 0.305235286199786 -0.230302582152818 -0.394865919712186 -3.21079064314926 -1.8147317376236 0.0479182597987544 0.72999564478316 -1.4320094740081 -0.757226712888766 -1.15505001314643 1.21893432821753 -2.03233413682709
SI_1136_WT_Endocrine 23.1663668140129 -56.4140790436315 -59.711796805602 37.5267384068798 -0.628616433548714 38.7521793970424 7.21238864338911 9.50832260086126 -3.20137969248156 40.6507052448872 17.8537561413424 -29.1149189074106 9.85215078093177 9.76282877471017 43.4197797667603 -13.9082404669062 35.78889136459 4.38206870222346 2.16100510794172 -46.1864153853764 18.7436219596385 18.8629150057136 -25.6284763009242 10.893322771693 -5.16486760577353 -5.76379915560656 6.54223968417759 -4.06887889537527 -13.8691909529623 8.6026924278454 -11.3285689625833 2.10795236788187 0.174169666283719 -1.85126699633785 0.533623903088471 -3.6341489618955 -3.02422255512303 0.319787088692499 -1.48624231611849 -1.33213757407174 0.59713700565433 -1.62143111043967 -1.11821937829911 -0.182023527629656 -0.945502697024872 -0.941000955592898 -1.58415642992768 -0.308206731941592 -0.425889167664764 0.32029540110679 -2.24489701252829 1.20952300753772 1.52909317972662 -0.245691511323757 1.40232873020962 -0.449258379692088 -0.414028145684379 0.714309929881858 1.1985670111512 0.621510768537041 0.376499657358407 -0.394631679609197 0.194471042032261 -0.340372373334126 -0.669501128612184 1.08572058807749 -0.35731969438969 -0.930425821502512 -0.82449584316931 -0.0637414017889373 0.879348343140649 0.0474593847639666 -0.435096271907603 -1.19824425177407 0.268866213110115 0.265760868448778 -0.0468537851969042 0.0396939679460159 0.734038532838973 -1.6926637311643 -0.1892996761265 -0.289992420385716 -0.812278616794387 -0.0854566065571733 -1.03286702265838 -0.408287313888805 1.0952070865526 0.631483913058289 -0.41888861710724 1.10914406774891 0.569056966877419 0.175939622747844 0.465762716465102 0.780683439570313 1.04690326971051 0.130357508936922 -0.723091377565551 -0.768783803818665 0.142652593927874 -0.411452617069041
SI_1137_WT_TA -5.41852335149415 3.79831768237142 -0.270879248311779 2.08841834406448 4.22270839979646 0.0396934977484044 7.82430371525686 2.86798278068207 0.719843123746119 -0.736350036304553 0.621550192638338 -0.377189198514725 -0.920727949276352 -1.63213754756412 -0.217526702151814 -3.41712709065577 0.0168605555156166 0.953077580871353 -0.0952294503368774 -0.296367133612605 -0.159699946963913 -0.324554919902841 0.544172183211619 -0.243542510560651 1.03925247716487 -1.38289111616826 -0.822460090613191 -0.0814974614962297 0.139538651390047 -1.59877248985063 1.1134620474949 0.616096947191729 -0.995292368961856 -0.788027709098756 0.165182147535001 0.706250590968126 0.131886353483177 -0.693430175615978 -0.511552635841267 -0.913329465289309 0.683227761939678 0.61689500028245 0.94442157119847 -1.36638124552768 -1.4605943000205 0.201820030517365 0.372578635482512 0.661573803610556 -0.0949666804277787 0.179446541597882 0.499902922367388 0.17036532396995 0.364958297021623 0.923889000544074 0.892238552561602 0.0557354377516807 -0.245349466820492 0.118079910740999 0.38025518759034 -1.21488452762815 0.314314356993904 0.918962105800738 -0.0336784492232752 -0.117220665549978 -0.66803352350509 0.591926631557152 1.0646290955001 -1.0502159190452 0.713758003385591 0.267853366845777 -0.134814559251119 0.501991453452327 -0.569876510224391 -0.341928668251055 1.12205621485277 0.552754026302295 1.42512848853942 -0.960708316961698 -0.132411013330612 -0.047595906063666 -0.696121498271024 0.00692089670530643 0.871876543587589 -0.165718384925651 -1.5652329747899 -0.0128958170220599 -0.52519923404517 -0.64163830310487 0.0618723765381497 0.474762844354551 0.563656187691301 -1.12438415891831 -0.444020642415651 0.697811088726263 -0.779149864652352 -1.0612624609041 0.898065321228731 -0.814849191383853 -0.54367457375829 -0.336803215517391
SI_1138_WT_TA -4.97597997961023 3.16451578464008 -0.301657847900631 2.05726135168636 1.44382061634815 -0.635882172736295 5.39346317823598 0.432111353502582 0.198824369271852 -0.156347799435367 -0.115275235168904 -0.692208062308703 -0.938751788904443 -2.26084932537308 -0.254315659116794 -3.49095892828369 -0.403656822982313 2.50358352232624 -0.566172522440128 1.75097197966456 -1.41098225989458 -0.0224316984419287 0.650213389373915 2.52533591910693 0.104699950834078 -0.530270972658868 0.536886705369403 0.610549814109395 -0.610486147554556 -0.925020410727214 -1.2337851822371 0.884502176559297 -1.23395297781988 -0.10717026232839 -0.191562065341038 0.235274841846131 -1.37718917383436 -1.54235467445704 -1.76886958053701 -1.10953182140865 -0.261075097332783 -0.257755458805284 1.0472093550575 -1.86715472588279 -0.509401681794123 0.128962528707463 0.980177238157372 -1.6560931987006 0.0720660404198941 0.230913478623536 1.12849269357329 1.17879161580653 0.135758641344352 -0.319739387691712 0.834544635953457 -1.45950034331399 -0.116584435949506 1.62288660502066 -0.173162072406666 0.147862309664246 0.405898128772038 -1.16894060765975 0.790844634146492 1.13399831137698 0.541535838454576 -0.293236713611374 -0.653593834866632 0.00836879977845886 0.995434481694284 0.809448613674066 0.475241738362231 0.10949434882879 -0.265989675801868 0.195774167877908 1.06485219632295 -0.0628517381486388 -0.620547664589392 0.116589300829702 -0.713770729719394 -0.281468388301331 0.130573691523491 1.8240362476769 -0.125184692129044 0.224491166405009 -0.253073317044078 1.15567358134332 0.0449742760246747 0.345158524930942 -0.595845408807796 0.528378588821656 -0.714724801409896 0.692999437990134 0.796600347300295 -1.81178853210999 -0.676220675318746 -1.79969581519692 -0.989464223727369 -0.0581994004819188 1.31660284397914 0.554024622386233
SI_1139_WT_TA -4.92508185897584 3.232028100237 -0.418724166400967 2.81643786717404 2.29219746233217 -0.765130211438647 5.98181893985616 1.60294307250698 0.433870568610507 -0.00996125829871655 -0.136753321831542 -0.193636260063722 0.774934430338518 -1.69443438368979 -0.492437524813632 0.105098199022422 -0.974639547049191 2.16217837612029 -0.227191330261712 0.849872387637606 -1.38278208278165 0.968761450072 -0.646811600574974 1.58196411181105 1.35716363960416 -0.352225019068267 0.294534665026914 0.727462852555552 0.608414746826353 0.0980909340936663 -0.933349986626406 -0.717200538078383 -2.45890978544053 -0.0184568270722257 -0.130356822940533 1.34562155494445 -0.58726750766146 0.125883823257012 -1.90613811887703 -0.468487025745499 -0.902922717637957 1.19288361935408 -0.138865536472438 0.0974225331779788 -1.66652670532681 0.0698214310496726 -0.228852320131834 0.195356497720013 0.881885742432411 -1.37846669656841 -0.104523020909976 0.493117699741665 -0.685801673023654 -0.436746708593895 0.210531277577914 0.339701727104881 -0.256889402635683 -0.75160266736802 0.859500280182104 0.467638922374622 -0.0450880858190429 0.0605364837281534 -0.434062194874664 0.443167209275351 0.514318910777687 -0.275934634691748 0.363651723662023 0.147408695982975 0.177156601759423 -0.255261654405053 -0.328093919062745 -0.0542042039306511 0.0414028442175352 1.07038134366028 0.550774831354117 -0.500645056466601 0.53353562636751 -0.00698786506273845 -0.73301471955269 1.9253842570635 -1.39406680855747 -1.62594860110112 0.241046535701669 0.638485607246884 1.11999169241613 -0.659587426999248 -0.97137132044485 0.463210085574508 -0.226258594503395 -1.75363260861762 0.206867260634403 -0.511991959812941 -0.0416221218902306 0.964609868215301 1.20872737515136 0.666843686660975 1.28124659934151 -0.190130706605724 1.19989189859214 0.423316522189872
SI_1140_WT_Goblet 0.904137873814299 -9.73284121763865 5.33116272548934 -5.64090334307182 4.6215092478819 0.688872626339704 -0.484920871130493 0.3248274612774 2.0080512159371 0.0385801409456232 0.503381010427503 0.372214129844227 0.25621607127603 -2.80321584717398 0.904491280720037 -2.14714705450222 -0.181957291591461 0.498996409404822 -1.4108442932197 0.731535860402174 -0.658304059231562 -3.75607306110451 -0.395684200775847 0.402400666523233 -2.65642133454833 -2.12869892219743 2.57725047300545 3.48634438842648 -1.16168603748852 0.0291215354170572 4.27323732274986 -1.55997982937287 2.14998794150417 0.975800981626614 1.47637622281736 1.24591900922731 -1.4713610398597 0.663893462751678 -2.21651373261584 -0.410109297095764 -0.751604939572859 0.583264752598681 0.334849545498177 1.74321937202768 -1.6462093694431 -0.305995528233338 -1.84164703027908 -1.05547719021356 -0.241158537865922 0.0108328015836523 1.8150602115089 1.69582806834095 0.714666963246494 0.0917278070709713 2.03469063649457 -1.10295441710649 1.13244567007165 -0.598765901111102 2.00135469692943 -0.190811032079784 0.361572976255207 -2.17725030078793 0.363696745320842 0.5022481329552 -0.722027091080759 -0.237770363547645 0.525601236238266 1.80368762301217 -0.109139083075076 -0.583590174639226 -0.181134586331123 -0.00910012480351963 -1.27733679730631 0.0884549697639924 0.894924829404952 -1.01069447865566 0.151668958723736 1.5042089079732 -0.0508575120101558 -0.315794362955179 0.0385075933830873 -0.854981416297366 0.125110602803676 1.30542882667256 1.3634385776963 -0.397705887623359 0.0531355497335128 2.46242625446757 0.409842808417538 -1.11362189601244 0.592843083888883 -0.669739222148424 0.653259722767941 -2.08998033249048 0.771722555950254 0.213103034797975 0.671970332130948 -1.95188890430301 -0.134145267216553 1.18501885613787
SI_1141_WT_Goblet 3.45464526850919 -13.8001172004091 4.84581895246833 -13.8213605840105 14.3386405100664 0.549724171127081 4.30783605257193 7.04249600484678 1.33356827455034 -0.152045773220091 0.145338811254086 0.0142945154611703 -0.575273365714086 -0.437093072640687 -0.513000635613393 -2.34374576551193 0.220937088770412 -1.89449411662364 -0.239600301453777 1.84507708206402 -0.671663112933217 -0.86861970094601 -0.477663245779786 4.65314273949901 -1.53261705831841 1.38067986248019 2.75731099881496 -3.0465902623848 -0.888208794752892 -0.230679425274604 1.09218366627978 -2.47230490677213 5.11411660137535 1.19121622652452 -0.0914863418665134 3.35003722804113 -1.11050057805507 0.508883785024146 -1.81477623490299 -1.73500060328718 -2.79587142993331 0.770082512826834 -0.102850712454315 1.44490610445744 0.362540974032347 2.29790012328858 0.169691217056081 1.39156793163624 -0.947174557527422 0.647466352504374 1.41843022028713 -2.41461834138398 1.855161643665 1.81970507973849 0.981079310402798 0.235693968227435 -0.553751630454913 1.79359424175638 -2.94228599967327 -3.6684340161136 1.5918079059921 0.0849343111929642 1.07556903729615 0.0595832062986213 1.38177740968605 4.95211711478227 0.544164236210159 0.207092264915979 -3.40838668644228 -1.35191631817131 -4.08179492297276 -0.948153738815351 1.84498167644741 1.35369705470587 1.79363353517495 -1.81279836834592 0.899839044099478 -2.80755519354412 3.19193554777982 -0.696969435778551 -1.92377219020891 4.27277682543726 0.3006649366589 -1.64781111534338 -0.268571453197069 1.04467992207491 -1.00332105505689 3.49440500454591 1.40669559680644 2.67291805793722 0.692407172529109 -0.240100031901471 2.08270564124759 1.54233092693896 -1.37542663793097 1.57038966217274 4.08288622646644 1.01538521359821 2.73908025882457 -1.72679191668032
SI_1142_WT_Endocrine -0.0877538787183027 -4.7577013113128 1.69303969756968 -1.6094165890496 7.31159839428363 0.818974180183749 4.1717032492304 2.50237716654642 3.08414377207265 -2.27044344837361 1.93102518318983 0.0443042100136496 -0.258873401362999 -1.64368529266095 3.57401776255999 -1.75410700963561 -2.45262089894882 0.715334493358248 -0.155283205259362 0.051248581950999 -5.36684701896202 -3.2587576881457 -0.284005228515792 2.36748333416037 -0.253893680814396 -2.84400813944981 2.87564677695448 -0.0981655558659818 -2.41180982993809 -2.85553539628756 5.41017129011318 -3.50589827501822 0.597468085936178 0.940604871603452 1.1763661888454 0.16881734578737 -2.19257664989209 1.35908385485815 -3.25671574552926 3.95924745028585 -0.324388269066336 -0.773493739388557 -1.3159445477539 -3.41673190531495 -2.61602144958328 1.24456545723964 -0.696218268494171 0.485384448024299 -2.14827038402081 0.671296655542126 3.26737692773816 2.83479196405109 0.067064203462784 0.993177653206047 0.671238176165152 -1.56529203087713 -1.47121256701038 -3.5231043898739 3.0461889776321 5.22464631417707 -2.96065163789141 -1.83900689788555 -0.373080942306191 -2.10941366479101 -0.470798117170563 0.692803520850518 -0.040880450723182 -1.05019120988305 -1.51208648495207 -5.08307033840463 0.0588835296856326 1.12528928297917 -1.87371420435245 2.66783652334094 0.641187001167609 -2.56708083114783 2.13537613982193 3.02709504453475 0.354913818423182 0.907981116526394 0.0878423579287225 0.21538328955757 -0.13857242800015 2.10002351048348 -0.836396685452339 1.97393704367781 0.631609994165134 0.57175438055158 -0.108374530828446 2.87537637383305 0.934857735008807 -0.647283308674942 -1.61992232429833 -3.41766602628216 0.161095095526101 -0.478381863411839 2.26998835708919 -2.06143725537048 0.326962965530982 -0.840401791633472
SI_1143_WT_TA -3.67586002265102 0.934340635046547 1.63333254773205 3.5457230498353 -0.681567372803849 0.490424802698818 -0.250765454562075 -2.95844298884633 -0.0486499801848207 1.65517503269584 0.0894964568838774 -0.513065994533708 0.0406740546203371 -1.19574497776991 -0.607142016374443 -4.50186759901992 -0.888000045010301 1.09939900760595 -0.556663159296313 1.12017465643301 -1.05915572365417 -0.971228015000437 0.359063097782772 -0.322812881745779 -0.889892559866885 0.959940228075455 0.193458702064288 -0.601850851234352 -0.097317626943125 -0.554250360803513 -0.772385720554288 0.48148696750164 0.129978089446997 -0.0500155936751593 -0.251953721258247 -0.122822358936059 -0.100114809740539 -0.104516038644879 -0.32367568943321 -0.922529437461285 -0.926618242691941 0.291274640611256 -1.26458881418529 0.647127571847549 -0.897802909796169 -0.383172503369483 -0.0906915491130632 1.73391715857958 1.54412064763697 -0.504919146801836 -0.715906757232582 -0.551186363802668 -1.17214281367516 0.0237561198686926 1.32860533211989 0.132596879553372 -0.175573545976704 -2.7910840770876 -0.126714455162355 -0.463388948427827 0.368895697417564 -0.617395916505067 1.13366811401083 -0.757406313771855 -0.592095638998222 -0.757098830273928 -0.360053521790587 0.296058762115895 0.363547182051028 0.202081990302982 1.07746706097455 0.3288929760786 0.845397402823099 -1.12434578671549 0.40834621964231 1.49646724981095 -0.452029917383061 1.33071884849447 0.439131620837366 -0.826997089380609 -1.35300897156695 -1.2195046709785 -2.55656918679937 -0.744393721944331 -0.793777330043011 -0.376554768834594 0.631179574629503 0.328687204347509 -0.692007718014668 -0.958056502464819 -0.40428741272463 1.40563447165845 0.533391417928379 0.234456175913057 2.01300921198979 -1.58961098129158 -0.584359012173023 -0.413529384976595 -1.01600125510944 -1.74410468343545
SI_1144_WT_Stem -2.68571831144919 0.0828777093219082 2.70298594383344 6.39611599083481 1.58673401208911 -0.946891772779151 -0.528527113097627 6.07980885225966 1.25273377618764 -0.345745730172989 -0.883843866283232 0.499387292771563 -2.00873804896002 0.826881247999111 0.491749515813449 0.765269171067937 -0.64300336814336 -5.04873301121199 0.287855573753478 -3.39082235909389 2.70975753158731 -2.0040182076046 2.33605162385374 -5.13443633282824 -0.825585969501732 0.670816651187132 0.176508095262504 -1.89574837622939 -1.46852841865596 -1.78966169097339 3.67677523082845 -3.21951139896782 0.379708415028501 -0.412641054933763 -1.2224457050951 0.23703010068201 -1.31458454186857 -1.87873658424206 -2.87947743001315 -1.35624204818188 3.09518758575063 -1.1087571217847 0.350077060307583 1.32615399587426 -1.49669084447013 -1.89335083455352 0.656368075427524 -0.222504102582728 -0.515496266379169 3.07194655408608 0.049076047547039 -0.271292731228099 -0.344208271997125 1.85490060409249 2.89316438724256 3.77323834639302 0.942538281594194 -0.354898184990232 3.00041629813888 -0.139410244843957 0.363966475491805 -0.815749319485954 1.37767153829496 1.99867492415283 0.377434510677123 -2.07770130373894 0.0296742778286881 -1.01172664636039 1.70897200295204 -0.717461931523435 2.27644220052408 0.276487434314884 -0.0596537936480697 -1.48011443358168 0.858721149092452 2.00117702257972 0.583476223465658 0.46549146327538 -0.148053623260854 -2.53372260310332 -0.436848257153129 -2.66141752756304 -0.214452371193217 0.632372281347917 2.19620988622786 0.959546566869932 0.677279087130415 -1.57727942106583 -0.2917210202678 0.305856166827593 -0.208846244846589 -0.720622841315011 2.25065024466115 1.24616219840714 -1.47207557404835 0.359141715329089 0.372315842560902 0.565833572612934 2.14768536975555 3.4002927254482
